ID;CATEGORIA;NOME;DESCRIÇÃO
11;ARTES (ARTES PLÁSTICAS E LITERATURA);HANNA LUCATELLI, 28;A energia feminina das personagens pintadas por Hanna Lucatelli tem o poder de segurar o olhar do espectador. A contemplação leva a reflexões orientadas por palavras como “Amai-vos”. Com traços de diferentes etnias, as mulheres são concebidas por uma aura sagrada. Formada em design de moda, a paulistana que cresceu em Pirituba é mãe de Henrico, de 10 anos, e Dara, de 10 meses. Hanna teve um brechó online por quatro anos, período em que fez desenhos diários que evoluíram para muros (o primeiro foi o da mãe). O resultado agradou tanto que suas mulheres poderosas começaram a nascer em empenas ao lado do Minhocão, Praça Pôr do Sol e Beco do Batman. No exterior, deixou sua marca em Londres, Dubai e nos EUA. Em 2021, a rua segue como plataforma principal, mas Hanna quer produzir mais no ateliê e, “quem sabe, preparar uma exposição.”
12;ARTES (ARTES PLÁSTICAS E LITERATURA);YASMIN NIGRI, 30;Filha única, com infância e juventude entre Botafogo e Copacabana, Yasmin sempre gostou de escrever. Achava que seria jornalista. Na hora de decidir a faculdade, enveredou para a filosofia. E por que filosofia? “Porque li Platão e decidi que dedicaria a minha vida a aprender como se pensa.” Na Universidade Federal Fluminense, se aprofundou em filosofia da arte. “Tanto meu TCC quanto minha dissertação de mestrado trataram da mudança no estatuto da arte a partir da segunda metade do século 20. Foi imprescindível treinar minha sensibilidade e desenvolver um olhar crítico. A poesia entrou no caminho. Encontrei nela tudo que eu necessitava para expressar meu universo interior fora da escrita engessada da academia.” “Bigornas”, livro de estreia, tem 70 poemas. Na antologia “50 Poemas de Revolta”, ela assina Pluma Azul. Em “As 29 Poetas Hoje”, organizado por Heloisa Buarque de Hollanda, Yasmin participa com quatro poemas.
13;CIÊNCIA E EDUCAÇÃO;KARINE OLIVEIRA, 27;"Com nome inspirado no filme “Pantera Negra”, que retrata um país liderado por negros com uma narrativa pontuada por ancestralidade, empoderamento e tecnologia, Karine Oliveira fundou a Wakanda Educação Empreendedora em 2018. Antes disso, a soteropolitana já tinha anos de experiência à frente de negócios, em áreas como moda e produtos de beleza afrocentrados, além de ter atuado em políticas públicas. Com a Wakanda, propõe traduzir abordagens do empreendedorismo tradicional em uma linguagem acessível à população periférica, com foco nas competências de gestão financeira, vendas e planejamento. Produtos incluem o Acelerando Seu Corre, que busca digitalizar microempreendedores que trabalham por necessidade durante a pandemia; o Pitch de Buzu, que desenvolve o discurso de vendedores de ônibus; e o Deusas do Empreendedorismo, imersão focada em mulheres. A participação na mais recente temporada do programa “Shark Tank Brasil”, do canal Sony, e o subsequente aporte da investidora Camila Farani impulsionaram as metas da empresa: “O planejamento de 2021 era previsto para daqui a três anos, mas no programa tivemos a validação de que existe uma enorme demanda pela nossa metodologia, e realizaremos muito mais”, conta a fundadora. Com o método de educação empreendedora digitalizado por causa da Covid-19, a empresa vai licenciar seus produtos, com expansão prevista para São Paulo, Rio, Amapá, Minas Gerais e Maranhão. Outra prioridade é o segmento B2B, em que empresas compram o produto da Wakanda por R$ 50 mil e conseguem atender 360 pessoas da periferia de uma vez, com relatórios de impacto. “Muitas empresas querem apoiar a economia local e trabalhar em uma relação positiva entre as pessoas e suas marcas, e queremos que a Wakanda seja esse canal”, ressalta."
14;CIÊNCIA E EDUCAÇÃO;PEDRO MIRANDA, 30;Fundador do Instituto Pedro Miranda, que usa uma metodologia própria para o ensino médico no país, o jovem radiologista viveu um ano diferente em 2020, ao atuar na linha de frente do combate ao novo coronavírus: coordenou uma força-tarefa de capacitação de profissionais da saúde com simulação realística em vários estados, atingindo a marca de mais de 5 mil profissionais treinados. Pedro tem, ainda, um lado empreendedor. Durante a pandemia, criou o HubThink, polo de incubação para startups de saúde na capital goiana. Também investe em negócios do setor, como a Medthink, plataforma online de cursos e educação continuada que usa a realidade virtual para aperfeiçoar as técnicas de estudo dos profissionais de medicina. Sua paixão, no entanto, é o projeto Medicina que Transforma, que seleciona alunos de baixa renda e os prepara para o curso de Medicina.
15;CIÊNCIA E EDUCAÇÃO;BIA SANTOS, 24, E MARDEN RODRIGUES, 25;Quando percebeu que a educação financeira era essencial para mudar de vida, Bia Santos, jovem administradora do subúrbio carioca, decidiu escalar esse conhecimento. Criou, em 2016, a Barkus, junto com o economista Marden, apaixonado por iniciativas de impacto social. Hoje, o negócio promove ações voltadas ao planejamento financeiro, uso do crédito de forma saudável e lições para investir. Cerca de 10 mil pessoas já foram contempladas, 3.500 delas de forma gratuita. O faturamento saiu de R$ 25 mil nos primeiros anos para uma previsão de R$ 2,5 milhões em 2021.
16;CIÊNCIA E EDUCAÇÃO;ALBERTO DAVID, 24;Aos 20 anos, no início da faculdade, Alberto foi coautor de um dos livros de nefrologia mais usados no país. Aos 22, foi selecionado para um concorrido estágio em pesquisa, no laboratório do imunologista Jorge Kalil. No mesmo ano, foi aprovado para outro estágio, desta vez na Harvard Medical School. Em 2020, o futuro médico teve a chance de exercitar sua veia empreendedora e criou o Movimento #2EM2. Em sete meses, a iniciativa realizou gratuitamente quase 27 mil testes de Covid-19.
17;CIÊNCIA E EDUCAÇÃO;ALEXANDRE MALULI, 25;Enquanto cursava o 5º semestre de Administração no Insper, uma das principais escolas de negócios do país, Alexandre percebeu que algumas matérias tinham um alto índice de reprovação, ao mesmo tempo em que vários de seus colegas gastavam muito em aulas particulares. Criou, então, um site de videoaulas e conteúdos de estudo que, com o tempo, evoluiu para uma plataforma mais ampla e monetizada. Cinco anos depois, quando acumulava 1.200 professores cadastrados, mais de 15 mil materiais produzidos e 3 milhões de usuários, a Estudar com Você foi vendida para a italiana Docsity. A operação foi concluída em agosto, em plena pandemia, por valor não revelado. Desde então, o jovem paulistano estuda seus próximos passos, ainda cercados de mistério.
18;CIÊNCIA E EDUCAÇÃO;ARTHUR LIMA, 28;Para combater o racismo enfrentado por pacientes e profissionais de saúde negros, o dentista soteropolitano Arthur Lima criou a AfroSaúde, que atende a oferta e demanda para um atendimento mais humanizado. A plataforma foi cofundada com o jornalista Igor Leonardo, que enfrentava dificuldades em encontrar especialistas para tratar problemas específicos da pele negra. O app da healthtech lista mais de 600 profissionais como médicos, fisioterapeutas, dentistas e terapeutas em São Paulo, Rio e Bahia, e oferece telemedicina – tecnologia que a startup também utilizou para atender centenas de pessoas remotamente durante a pandemia. Em 2021, a AfroSaúde avança com um braço educacional focado em empreendedorismo para profissionais de saúde, uma assinatura mensal e pagamento das consultas pelo app, além de prontuários eletrônicos. A meta é mais do que dobrar a base de profissionais e expandir em território nacional.
19;DESIGN, ARQUITETURA E URBANISMO;LEONARDO DIAS, 28;"Proteção contra uma doença mortal, informação de qualidade e memorial às vítimas da Covid-19. Apoiado nesse tripé, o arquiteto e urbanista paulistano, que cresceu desenhando mangás em bairros como Aricanduva e Penha, criou um totem que disponibiliza água e sabão para higienizar as mãos; dados confiáveis da OMS (Organização Mundial de Saúde) e de órgãos competentes sobre o vírus para evitar a disseminação de fake news; e, para fugir à frieza dos números divulgados diariamente, fotos dos que sucumbiram à pandemia. A ideia ficou tão redonda que Léo ganhou o concurso internacional Corona Virus Design Competition (votação popular), que contou com 114 propostas. Em São Paulo, o totem virou realidade e 20 foram instalados por três meses em várias regiões. Fã da arquitetura de Lina Bo Bardi e do escritório suíço Herzog & De Meuron, a visão social da profissão norteia os trabalhos de Léo, formado pela Universidade Federal do Rio Grande do Norte em 2017 e contratado em 2018 pelo renomado escritório franco-brasileiro Triptyque Architecture. Antes disso, fundou o próprio escritório em Natal (RN), o Lot Studio, que funcionou de 2016 a 2018, e o Lado Arquitetura, em São Paulo, que desenvolve projetos residenciais e produz imagens para o mercado imobiliário. Entre premiações e reconhecimentos, já são 12 projetos. Nos EUA, teve duas experiências importantes no Illinois Institute of Technology (intercâmbio com bolsa de estudos), em Chicago, e no Studio Vural (estágio remunerado), em Nova York."
20;DESIGN, ARQUITETURA E URBANISMO;RODRIGO BELLI, 23;“Eu acredito que devemos lutar contra a desigualdade social e criar ferramentas de mobilidade social.” Foi com essa crença que o fluminense de Niterói aproveitou a oportunidade de desenvolver um projeto de empreendedorismo social no curso de Design de Produto (PUC Rio). A partir de um estudo em grupo do processo de urbanização informal no Estado, entenderam a situação dramática de acesso à água tratada em diversas comunidades. “Para as pessoas conseguirem beber uma água segura, em geral, precisava-se de quatro etapas: captar, transportar, armazenar e filtrar a água. Criamos [em 2020] o kit Água Camelo com mochila de 15 litros, filtro portátil [validade de dez anos] e suporte de parede. A meta em 2021 é impactar pelo menos 75 mil pessoas, a partir da distribuição de 5 mil kits em todos estados brasileiros.”
21;DESIGN, ARQUITETURA E URBANISMO;AIRON MARTIN, 28 ANOS;Com raízes familiares no Ceará e no Pará, ele nasceu em Sinop (MT). Influenciado por processos multidisciplinares de Geraldo de Barros (1923-1998), Airon fundou a Misci, que desenvolve mobiliário (como a Cadeira Misci001), acessórios e roupas inspirados na miscigenação dos elementos estéticos, com loja em Pinheiros (SP). Em 2018, a Misci assinou a primeira coleção de mobiliário e vestuário. Após tentar Direito e Medicina, ele cursou design no IED, em São Paulo.
22;DESIGN, ARQUITETURA E URBANISMO;MARIA EUGÊNIA ANTUNES, 27;“Desde pequena, sempre fui muito ligada à criação e à pintura. Vi no curso [Desenho Industrial na FAAP, 2015] a possibilidade de trabalhar estes dois pontos. Ao entender as diversas atuações do design, fui apresentada à cerâmica.” Inspirada por mãe e avó – ambas com afinidade com artesanato e artes plásticas, a paulista começou pintando porcelana em Araçatuba, fez curso em Londres e trabalhou no ateliê Cerâmica Serafine, até criar a marca Marô Antunes.
23;DESIGN, ARQUITETURA E URBANISMO;STEPHANIE RIBEIRO, 27;"“Sou filha de uma auxiliar de dentista que me criou por anos sem a presença do meu pai. Minha avó trabalhava numa fábrica têxtil e meu avô, que influenciou minha escolha profissional, era pintor em obra civil. Ele é negro fruto da relação de uma indígena e um negro; e minha avó é branca. O importante é destacar que me considero uma mulher feminista negra.” É assim que a arquiteta e escritora, paulista de Araraquara graduada em Arquitetura e Urbanismo pela PUC Campinas, apresenta sua ascendência. Ela recebeu em 2018 o prêmio Most Influential People of African Descent e, em 2020, assumiu a apresentação e a criação de projetos do “Decore-se”, no canal GNT. “Meu interesse pela área nasceu de forma engraçada: sou apaixonada por televisão e era muito fã do ‘Castelo Rá Tim Bum’. Eles tinham um cenário muito marcante, e isso nunca saiu da minha memória.”"
24;DESIGN, ARQUITETURA E URBANISMO;PEDRO ÁVILA, 30;Espaço multidisciplinar de arquitetura e design, o Estúdio Orth é fundado por Pedro Ávila e Seba Orth. Com estética brutalista, adota materiais naturais. “Tudo é maciço, fundido, não usamos verniz nas peças”, diz Pedro sobre o bureau criativo organizado nos Jardins (SP) há três anos. O brasiliense está em São Paulo desde 2008. Chegou para cursar Design Industrial, no Senac. Em 2018, o estúdio é contratado pela Vitacon para desenvolver o prédio e a estratégia de vendas do Chez VN. No início de 2019, Pedro vai a Londres colaborar com a marca Away To Mars e fazer especializações em fundição, molde e escultura. No fim do ano, Pedro e sócios são convocados a assinar os troféus do prêmio anual YouTube Works, pedido que se repete em 2020. Em novembro, Pedro lança o e-commerce Noda. Ao lado do diretor de arte Otávio Françoso, assinam uma seleção de objetos de cozinha de artesãos brasileiros.
25;ESPORTES;BRENNER DA SILVA, 20;A história de Brenner com o São Paulo começou quando ele tinha apenas 11 anos: foi descoberto por um observador do time em Cuiabá (MT). O menino passou a morar no CT de Cotia e se destacou nas categorias de base. O atual camisa 30 logo mostrou o faro de gol. Ele foi artilheiro da Copa Nike Sub-15 (2015, sete gols), da Copa Santiago Sub-18 (2017, oito gols) e do Campeonato Paulista Sub-17 (2017, 28 gols). Foi promovido por Rogério Ceni ao time profissional aos 17 anos e estreou na derrota para o Atlético-PR, em junho de 2017. O primeiro gol saiu no mesmo ano, no empate com o Bahia, na despedida de Lugano. No entanto, o jogador foi emprestado ao Fluminense em 2019 (de 2017 a 2019, em 35 jogos marcou só quatro gols). Brenner chegou a pensar em desistir da carreira. A história teria outra reviravolta em 2020, com uma nova oportunidade de integrar o elenco principal do São Paulo. “O Fernando Diniz [técnico] conversou comigo, coloquei na cabeça que aquela era a chance da minha vida e que eu teria que agarrá-la de qualquer maneira. É o que venho procurando fazer diariamente, com muito trabalho e entrega.” O jogador virou o artilheiro do São Paulo na temporada, com 20 gols até o dia 17 de dezembro. Brenner é um dos cinco jogadores com até 20 anos com mais dobletes (dois gols na mesma partida) da história do time. Ele aparece na quarta posição, ao lado de Müller, com seis dobletes. “Sonho e vou trabalhar bastante para ter muitas conquistas. E quem sabe um dia realizar o sonho de jogar pela seleção brasileira principal.”
26;ESPORTES;RICHARLISON DE ANDRADE, 23;Richarlison começou no futebol em escolinhas de Nova Venécia (ES). O primeiro time profissional foi o América-MG. O Pombo, como é conhecido, foi contratado pelo Fluminense no fim de 2015. No time carioca, sofreu uma fratura no pé que o afastou dos gramados no início de 2016. No início de agosto de 2017, transferiu-se para o Watford, da Inglaterra. Na temporada seguinte, foi para o Everton. O atacante já é o quinto brasileiro com mais gols na história da Premier League (33 até 16 de dezembro). A primeira convocação para a seleção brasileira foi em agosto de 2018 para amistosos contra os Estados Unidos e El Salvador, contra quem marcou. Foi campeão da Copa América de 2019. Ativo nas redes sociais, o atacante mostra sua luta pelas causas sociais. Ele postou sobre os assassinatos de George Floyd Jr. e do adolescente brasileiro João Pedro.
27;ESPORTES;ANA SÁTILA, 24;Influenciada pelo pai e ex-técnico Cláudio Vargas, Ana Sátila começou a remar aos 9 anos, em Primavera do Leste (MT). A mineira de Iturama, aos 16 anos, foi a integrante mais jovem da delegação brasileira na Olimpíada de Londres (2012): ficou em 16º no K1 (caiaque). No Rio (2016), ela terminou em 17º. Em 2020, Ana conquistou suas primeiras medalhas de ouro em etapas da Copa do Mundo de canoagem slalom no C1 (canoa), na Eslovênia e na França.
28;ESPORTES;LUISA STEFANI, 23;Luisa começou a jogar tênis aos 10 anos e alcançou em 2020 a 32ª posição no ranking mundial de duplas, melhor marca da carreira. A paulistana conquistou o WTA de Lexington e o WTA 125 de Newport Beach. Ela também foi vice no WTA de Estrasburgo e do Premiere de Ostrava. Chegou às quartas do US Open e às oitavas em Roland Garros. Ao lado de Hayley Carter, disputou três Grand Slams e venceu seis jogos. Foi bronze nas duplas no Pan de Lima (2019).
29;ESPORTES;AMANDA RIBAS, 27;Apontada como uma futura desafiante ao cinturão da categoria peso-palha (até 52 kg) no UFC, Amanda Ribas começou no esporte aos 3 anos, na academia do pai, o lutador Marcelo Ribas. Aos 14 anos, deixou Varginha (MG) para morar em Belo Horizonte e se dedicar ao judô. A atleta chegou a ser selecionada para uma seletiva para os Jogos de Londres (2012). Uma nova lesão a fez desistir do esporte e voltar à cidade natal para estudar. Um novo convite, porém, a levou para o MMA. Com um cartel de dez vitórias e uma derrota na carreira, fez sua estreia no UFC em junho de 2019. Desde então venceu as quatro lutas que fez no UFC (Emily Whitmire, Mackenzie Dern, Randa Markos e Paige VanZant). Nona colocada no ranking peso-palha, ela pega a brasileira Marina Rodriguez, dia 23 de janeiro, no UFC 257, em Abu Dhabi.
30;ESPORTES;DAMIRIS DANTAS, 28;"Começou a jogar basquete na escola, em Ferraz de Vasconcelos (SP). Defendeu times brasileiros e espanhóis antes de ser escolhida no Draft da WNBA de 2012 pelo Minnesota Lynx. Atuou também no Atlanta Dream. Em sua sétima temporada na liga norte-americana, Damiris teve as melhores médias da carreira em pontos, rebotes e cestas de 3 pontos pelo Minnesota Lynx. O time foi até a semifinal e renovou o contrato da pivô até 2022. A brasileira anotou recordes na carreira: 13 rebotes contra Dallas e 28 pontos contra o Chicago. Após o fim da temporada nos EUA, fechou com o Vera Cruz Basquete (Campinas, SP). O acordo vale só pelo Campeonato Paulista. O destaque da Damiris não fica restrito às quadras; ela se posiciona fora também. “Estou muito ativa na minha luta contra o racismo.” Pela seleção brasileira, ela foi campeã da Copa América de 2011 e jogou duas Olimpíadas (Londres e Rio)."
31;FINANÇAS;NATHALIA RODRIGUES, 21;"O canal @NathFinanças completou dois anos no YouTube e já acumula mais de 200 mil inscritos; no Instagram são quase 300 mil seguidores que acompanham as dicas de economia e investimentos da Nath, uma garota de Nova Iguaçu (Rio de Janeiro), que descobriu matemática financeira na faculdade e percebeu que finanças pessoais não era algo tão complicado assim. Faltavam, porém, influenciadores que abordassem o assunto de forma acessível. “Não aguentava ver gente do mundo das finanças, que nunca morou na periferia, dizer pra mim o que tenho que fazer com o meu dinheiro ou tratar desse assunto como uma questão de mérito, porque ninguém é pobre porque quer”, relembra. “Não me sentia representada.” Depois do primeiro vídeo, ela não parou mais. No começo, trabalhava, estudava e gravava para o canal usando um celular e um tripé improvisado. Quando terminou a faculdade, saiu do emprego e passou a se dedicar totalmente ao canal. Chamou a atenção da imprensa internacional, deu entrevistas, viajou pela primeira vez de avião e viu a empresa crescer ao ponto de ser chamada pelo Spotify para lançar o podcast “Boletos Pagos”. Agora, prestes a chegar ao seu primeiro milhão de reais, Nathalia contratou consultoria para estruturar sua empresa, montou uma equipe de 20 funcionários, incluindo a mãe, que é responsável pela gestão da agenda, e se prepara para voos mais altos. Em janeiro, ela vai lançar o livro “Orçamento sem Falhas”, começará um mestrado em Economia e Finanças, provavelmente na Unicamp, e se prepara para ser investidora anjo para apoiar empreendedores negros."
32;FINANÇAS;LARA LEMANN, 27;Por trás de grandes problemas estão as grandes oportunidades. Foi acreditando nessa máxima que Lara e sua sócia Monica Saggioro lançaram em 2018 a Maya Capital. Trata-se de um fundo de venture capital focado na América Latina. Esse fundo tem a função de fazer o aporte inicial em startups com soluções para ineficiências encontradas em diversos segmentos, como saúde, transporte, serviços financeiros e educação, entre outros. Em dois anos, o fundo captou US$ 41 milhões. Tais recursos foram transformados em investimentos destinados a 26 negócios. “Tenho o melhor emprego do mundo”, confessa Lara. “Passo o dia falando com visionários que estão construindo soluções para os grandes problemas do nosso país e, em alguns casos, eu tenho a oportunidade de poder ajudá-los nesse sonho.”
33;FINANÇAS;LOUISE BARSI, 26;Filha caçula do megainvestidor brasileiro Luiz Barsi, Louise decidiu em 2019 levar à internet a receita de sucesso da família. Lançou cursos nos quais sintetiza os 50 anos de experiência do pai na bolsa. Em 2020, a proposta atraiu 7 mil participantes, entre alunos e assinantes. Agora, ela pretende incluir o “Jeito Barsi de Investir” como disciplina em programas de pós-graduação e continuar o legado do pai atuando em Conselhos de grandes empresas.
34;FINANÇAS;MURILO DUARTE, 25;Com 377 mil seguidores no Instagram, 236 mil inscritos no canal e mais de 4 milhões de views no YouTube, o perfil @faveladoinvestidor, criado em 2019, se tornou um fenômeno na internet ao falar de investimentos para o público de baixa renda. Morador da favela do Jardim João 23 (zona oeste de São Paulo), Murilo prepara cursos, e-books e parcerias como a realizada com o Kondzilla. O próximo passo será o lançamento do podcast Faveladocast.
35;FINANÇAS;BETINA ROXO, 29;Ao aliar planilhas e números a uma comunicação descomplicada, a analista de ações da XP Investimentos virou sucesso nas redes sociais. Com a receita (que parece simples, mas, como toda receita, tem seus segredos…), viu seu número de seguidores dar um salto para 85 mil. O bom desempenho não passou despercebido pelos altos escalões: recebeu uma promoção. Então, desde agosto de 2020, é estrategista-chefe da Rico Investimentos, corretora que faz parte do grupo XP. Primeira mulher a ocupar esta posição, Betina tem como objetivo falar de investimentos, de um jeito descontraído e divertido, democratizando o mercado de capitais e atraindo mais jovens e mulheres. No YouTube, a ideia já está funcionando. O canal da corretora, que tem 600 mil seguidores, registra que, desde a chegada de Betina, o número de mulheres inscritas subiu de 30% para 45%.
